global_step,epoch,batch,samples_seen,batch_size,train_loss,state_loss,control_loss,lr,elapsed_sec
5370,35,134,683178,128,0.540183424949646,0.540183424949646,1.111857295036316,0.001,117.62588715553284
5371,35,135,683306,128,0.4051227569580078,0.4051227569580078,1.0186303853988647,0.001,117.64396166801453
5372,35,136,683434,128,0.38013210892677307,0.38013210892677307,0.9057433009147644,0.001,117.66165161132812
5373,35,137,683562,128,0.3036595582962036,0.3036595582962036,1.0793040990829468,0.001,117.67920780181885
5374,35,138,683690,128,0.42975515127182007,0.42975515127182007,1.223053216934204,0.001,117.69677972793579
5375,35,139,683818,128,0.37312063574790955,0.37312063574790955,0.9349794983863831,0.001,117.71486926078796
5376,35,140,683946,128,0.4031740725040436,0.4031740725040436,0.8474127650260925,0.001,117.7324469089508
5377,35,141,684074,128,0.5277547836303711,0.5277547836303711,1.2157387733459473,0.001,117.74993968009949
5378,35,142,684202,128,0.40223032236099243,0.40223032236099243,0.9131239056587219,0.001,117.76749801635742
5379,35,143,684330,128,0.47840967774391174,0.47840967774391174,1.1483402252197266,0.001,117.78548836708069
5380,35,144,684458,128,0.5302715301513672,0.5302715301513672,1.0690127611160278,0.001,117.80312252044678
5381,35,145,684586,128,0.5243510007858276,0.5243510007858276,0.8323280811309814,0.001,117.8206832408905
5382,35,146,684714,128,0.4931740164756775,0.4931740164756775,0.9939554929733276,0.001,117.83822393417358
5383,35,147,684842,128,0.7382737398147583,0.7382737398147583,1.475894808769226,0.001,117.85595703125
5384,35,148,684970,128,0.47090715169906616,0.47090715169906616,1.1444746255874634,0.001,117.87348127365112
5385,35,149,685098,128,0.3347948491573334,0.3347948491573334,1.4667876958847046,0.001,117.89100527763367
5386,35,150,685226,128,0.49862971901893616,0.49862971901893616,1.045722484588623,0.001,117.9086081981659
5387,35,151,685354,128,0.4579089283943176,0.4579089283943176,1.2176214456558228,0.001,117.92620539665222
5388,35,152,685482,128,0.6311991214752197,0.6311991214752197,1.0286558866500854,0.001,117.94339609146118
5389,35,153,685610,128,0.3421858251094818,0.3421858251094818,0.8024734854698181,0.001,117.96067023277283
5390,35,154,685615,5,0.1387249231338501,0.1387249231338501,0.5175463557243347,0.001,117.96322321891785
5391,36,1,685743,128,0.3928581476211548,0.3928581476211548,1.0655601024627686,0.001,118.65807843208313
5392,36,2,685871,128,0.5836877226829529,0.5836877226829529,1.1923868656158447,0.001,118.67568159103394
5393,36,3,685999,128,0.6080780625343323,0.6080780625343323,0.908088207244873,0.001,118.69304251670837
5394,36,4,686127,128,0.4319789707660675,0.4319789707660675,1.186673879623413,0.001,118.71073794364929
5395,36,5,686255,128,0.4369738698005676,0.4369738698005676,1.54645836353302,0.001,118.72849178314209
5396,36,6,686383,128,0.40101706981658936,0.40101706981658936,0.8959455490112305,0.001,118.74606108665466
5397,36,7,686511,128,0.3308214247226715,0.3308214247226715,1.2551469802856445,0.001,118.76353073120117
5398,36,8,686639,128,0.47665077447891235,0.47665077447891235,1.2295557260513306,0.001,118.78157830238342
5399,36,9,686767,128,0.5818482041358948,0.5818482041358948,0.9392374753952026,0.001,118.7989718914032
5400,36,10,686895,128,0.5355184674263,0.5355184674263,0.6954483389854431,0.001,118.81665825843811
5401,36,11,687023,128,0.29927322268486023,0.29927322268486023,1.2565252780914307,0.001,118.83410668373108
5402,36,12,687151,128,0.39496952295303345,0.39496952295303345,1.115884780883789,0.001,118.8520028591156
5403,36,13,687279,128,0.45483115315437317,0.45483115315437317,1.1006232500076294,0.001,118.86965918540955
5404,36,14,687407,128,0.5799193382263184,0.5799193382263184,0.947611927986145,0.001,118.88731718063354
5405,36,15,687535,128,0.3225991129875183,0.3225991129875183,0.8780149817466736,0.001,118.9049482345581
5406,36,16,687663,128,0.44038131833076477,0.44038131833076477,0.9752484560012817,0.001,118.92297744750977
5407,36,17,687791,128,0.3732786476612091,0.3732786476612091,0.6985970139503479,0.001,118.94063663482666
5408,36,18,687919,128,0.6292465329170227,0.6292465329170227,1.0701028108596802,0.001,118.95826411247253
5409,36,19,688047,128,0.6199855804443359,0.6199855804443359,1.248037338256836,0.001,118.97578859329224
5410,36,20,688175,128,0.6356244683265686,0.6356244683265686,0.8678334951400757,0.001,118.99361634254456
5411,36,21,688303,128,0.4950176179409027,0.4950176179409027,0.9207704067230225,0.001,119.01122665405273
5412,36,22,688431,128,0.6038064956665039,0.6038064956665039,1.00343656539917,0.001,119.0285656452179
5413,36,23,688559,128,0.5884702205657959,0.5884702205657959,0.8590988516807556,0.001,119.04627704620361
5414,36,24,688687,128,0.5435582399368286,0.5435582399368286,0.927675187587738,0.001,119.06422448158264
5415,36,25,688815,128,0.4340728223323822,0.4340728223323822,0.916817843914032,0.001,119.0819685459137
5416,36,26,688943,128,0.539250373840332,0.539250373840332,1.2105743885040283,0.001,119.09965896606445
5417,36,27,689071,128,0.628128707408905,0.628128707408905,1.0519192218780518,0.001,119.11777639389038
5418,36,28,689199,128,0.5243241190910339,0.5243241190910339,1.2885620594024658,0.001,119.13541293144226
5419,36,29,689327,128,0.48246076703071594,0.48246076703071594,1.1172707080841064,0.001,119.15274310112
5420,36,30,689455,128,0.4215511977672577,0.4215511977672577,1.510959267616272,0.001,119.16995406150818
5421,36,31,689583,128,0.46028050780296326,0.46028050780296326,0.8354713320732117,0.001,119.187814950943
5422,36,32,689711,128,0.5208280682563782,0.5208280682563782,1.0418760776519775,0.001,119.20517301559448
5423,36,33,689839,128,0.32901236414909363,0.32901236414909363,1.4378293752670288,0.001,119.22239947319031
5424,36,34,689967,128,0.3377717435359955,0.3377717435359955,1.5819011926651,0.001,119.23980617523193
5425,36,35,690095,128,0.5109021067619324,0.5109021067619324,1.0722092390060425,0.001,119.25741457939148
5426,36,36,690223,128,0.5066161155700684,0.5066161155700684,1.4506374597549438,0.001,119.27484369277954
5427,36,37,690351,128,0.5123507380485535,0.5123507380485535,1.0296460390090942,0.001,119.29248142242432
5428,36,38,690479,128,0.5058695673942566,0.5058695673942566,1.0057868957519531,0.001,119.31025886535645
5429,36,39,690607,128,0.5326003432273865,0.5326003432273865,1.1504114866256714,0.001,119.32832837104797
5430,36,40,690735,128,0.5225690603256226,0.5225690603256226,1.732080101966858,0.001,119.34596586227417
5431,36,41,690863,128,0.527898371219635,0.527898371219635,1.5804698467254639,0.001,119.36343240737915
5432,36,42,690991,128,0.3020227551460266,0.3020227551460266,0.8752443790435791,0.001,119.38159084320068
5433,36,43,691119,128,0.4489845037460327,0.4489845037460327,1.1821212768554688,0.001,119.3992075920105
5434,36,44,691247,128,0.36239758133888245,0.36239758133888245,1.2633376121520996,0.001,119.41707706451416
5435,36,45,691375,128,0.5480173826217651,0.5480173826217651,1.451494574546814,0.001,119.4344162940979
5436,36,46,691503,128,0.555095911026001,0.555095911026001,1.1406948566436768,0.001,119.45254969596863
5437,36,47,691631,128,0.43006831407546997,0.43006831407546997,1.922224998474121,0.001,119.46996665000916
5438,36,48,691759,128,0.49639928340911865,0.49639928340911865,1.0172677040100098,0.001,119.48793578147888
5439,36,49,691887,128,0.6420297026634216,0.6420297026634216,0.9976515769958496,0.001,119.50549578666687
5440,36,50,692015,128,0.4769037067890167,0.4769037067890167,1.0317201614379883,0.001,119.52375531196594
5441,36,51,692143,128,0.3312089443206787,0.3312089443206787,0.8538944721221924,0.001,119.54156517982483
5442,36,52,692271,128,0.36377647519111633,0.36377647519111633,1.0337166786193848,0.001,119.5593945980072
5443,36,53,692399,128,0.5066753029823303,0.5066753029823303,0.8188546895980835,0.001,119.57698512077332
5444,36,54,692527,128,0.405795156955719,0.405795156955719,0.9955111145973206,0.001,119.59508562088013
5445,36,55,692655,128,0.33295339345932007,0.33295339345932007,0.9816060662269592,0.001,119.61293458938599
5446,36,56,692783,128,0.3529653549194336,0.3529653549194336,1.2559804916381836,0.001,119.63058996200562
5447,36,57,692911,128,0.48984596133232117,0.48984596133232117,1.0336982011795044,0.001,119.64826893806458
5448,36,58,693039,128,0.3567926287651062,0.3567926287651062,1.3935290575027466,0.001,119.66633820533752
5449,36,59,693167,128,0.3966811001300812,0.3966811001300812,0.9403137564659119,0.001,119.68399333953857
5450,36,60,693295,128,0.45521602034568787,0.45521602034568787,1.669546365737915,0.001,119.70164179801941
5451,36,61,693423,128,0.6696828603744507,0.6696828603744507,1.2853184938430786,0.001,119.72001433372498
5452,36,62,693551,128,0.5292050242424011,0.5292050242424011,1.1550575494766235,0.001,119.73781132698059
5453,36,63,693679,128,0.6387980580329895,0.6387980580329895,1.1134846210479736,0.001,119.75532603263855
5454,36,64,693807,128,0.6287497282028198,0.6287497282028198,0.8304036855697632,0.001,119.77310752868652
5455,36,65,693935,128,0.399601548910141,0.399601548910141,1.0679081678390503,0.001,119.79083061218262
5456,36,66,694063,128,0.4786536991596222,0.4786536991596222,0.8303007483482361,0.001,119.80837869644165
5457,36,67,694191,128,0.5945950746536255,0.5945950746536255,1.113569974899292,0.001,119.82582569122314
5458,36,68,694319,128,0.42198699712753296,0.42198699712753296,1.1061997413635254,0.001,119.84330821037292
5459,36,69,694447,128,0.5477207899093628,0.5477207899093628,0.9919905066490173,0.001,119.86145043373108
5460,36,70,694575,128,0.3586517572402954,0.3586517572402954,0.9872247576713562,0.001,119.87942719459534
5461,36,71,694703,128,0.44370540976524353,0.44370540976524353,1.1835942268371582,0.001,119.89719557762146
5462,36,72,694831,128,0.44506216049194336,0.44506216049194336,0.8807389736175537,0.001,119.91515803337097
5463,36,73,694959,128,0.4734189808368683,0.4734189808368683,0.8700260519981384,0.001,119.93293190002441
5464,36,74,695087,128,0.32406580448150635,0.32406580448150635,1.2869670391082764,0.001,119.95057582855225
5465,36,75,695215,128,0.48779159784317017,0.48779159784317017,1.0307109355926514,0.001,119.96818041801453
5466,36,76,695343,128,0.45721471309661865,0.45721471309661865,1.0378257036209106,0.001,119.98600673675537
5467,36,77,695471,128,0.3577212691307068,0.3577212691307068,0.9591721892356873,0.001,120.00376081466675
5468,36,78,695599,128,0.4708768427371979,0.4708768427371979,0.9416093230247498,0.001,120.02143216133118
5469,36,79,695727,128,0.36948680877685547,0.36948680877685547,1.3019269704818726,0.001,120.03912448883057
5470,36,80,695855,128,0.3358990550041199,0.3358990550041199,0.7883509993553162,0.001,120.05754494667053
5471,36,81,695983,128,0.5235787630081177,0.5235787630081177,0.9767618179321289,0.001,120.07563304901123
5472,36,82,696111,128,0.319353848695755,0.319353848695755,1.0616543292999268,0.001,120.09359312057495
5473,36,83,696239,128,0.3642841577529907,0.3642841577529907,1.3735063076019287,0.001,120.11087822914124
5474,36,84,696367,128,0.42296767234802246,0.42296767234802246,1.3648929595947266,0.001,120.1290512084961
5475,36,85,696495,128,0.4197550117969513,0.4197550117969513,1.1865440607070923,0.001,120.14670991897583
5476,36,86,696623,128,0.41952022910118103,0.41952022910118103,0.830987274646759,0.001,120.16452717781067
5477,36,87,696751,128,0.3920298218727112,0.3920298218727112,0.8460329174995422,0.001,120.18253540992737
5478,36,88,696879,128,0.4714568853378296,0.4714568853378296,0.8533318042755127,0.001,120.20052123069763
5479,36,89,697007,128,0.42880547046661377,0.42880547046661377,1.360541582107544,0.001,120.21818232536316
5480,36,90,697135,128,0.6119173169136047,0.6119173169136047,1.3667714595794678,0.001,120.23598575592041
5481,36,91,697263,128,0.3425576686859131,0.3425576686859131,1.044156551361084,0.001,120.25402879714966
5482,36,92,697391,128,0.4243186116218567,0.4243186116218567,1.0564626455307007,0.001,120.27196049690247
5483,36,93,697519,128,0.3768351972103119,0.3768351972103119,1.0546326637268066,0.001,120.28953266143799
5484,36,94,697647,128,0.4549292027950287,0.4549292027950287,0.9572048187255859,0.001,120.30737638473511
5485,36,95,697775,128,0.5152865648269653,0.5152865648269653,0.9958441257476807,0.001,120.32541990280151
5486,36,96,697903,128,0.44422733783721924,0.44422733783721924,1.0578486919403076,0.001,120.34292149543762
5487,36,97,698031,128,0.4474053978919983,0.4474053978919983,1.3773092031478882,0.001,120.36068725585938
5488,36,98,698159,128,0.4021410346031189,0.4021410346031189,1.2960405349731445,0.001,120.37850141525269
5489,36,99,698287,128,0.46154844760894775,0.46154844760894775,1.0756752490997314,0.001,120.39627814292908
5490,36,100,698415,128,0.47222602367401123,0.47222602367401123,0.8492950201034546,0.001,120.41398906707764
5491,36,101,698543,128,0.4862261414527893,0.4862261414527893,1.0237106084823608,0.001,120.43175911903381
5492,36,102,698671,128,0.5162557363510132,0.5162557363510132,1.1564744710922241,0.001,120.44994640350342
5493,36,103,698799,128,0.27045249938964844,0.27045249938964844,1.0362120866775513,0.001,120.46779131889343
5494,36,104,698927,128,0.4236881136894226,0.4236881136894226,0.7639302015304565,0.001,120.48551082611084
5495,36,105,699055,128,0.4503885507583618,0.4503885507583618,1.1146537065505981,0.001,120.50282883644104
5496,36,106,699183,128,0.4502663314342499,0.4502663314342499,1.4580409526824951,0.001,120.52097940444946
5497,36,107,699311,128,0.5261978507041931,0.5261978507041931,0.8062618374824524,0.001,120.53861141204834
5498,36,108,699439,128,0.4228344261646271,0.4228344261646271,0.9060206413269043,0.001,120.55629801750183
5499,36,109,699567,128,0.5355886220932007,0.5355886220932007,1.4277793169021606,0.001,120.57386708259583
5500,36,110,699695,128,0.31292521953582764,0.31292521953582764,1.1672357320785522,0.001,120.59216713905334
5501,36,111,699823,128,0.47871118783950806,0.47871118783950806,1.3009300231933594,0.001,120.60975742340088
5502,36,112,699951,128,0.39889395236968994,0.39889395236968994,0.7631844878196716,0.001,120.62757706642151
5503,36,113,700079,128,0.2924767732620239,0.2924767732620239,0.9321553707122803,0.001,120.64506244659424
5504,36,114,700207,128,0.3980829417705536,0.3980829417705536,1.2767895460128784,0.001,120.66282510757446
5505,36,115,700335,128,0.43412908911705017,0.43412908911705017,1.1120045185089111,0.001,120.68040633201599
5506,36,116,700463,128,0.38206741213798523,0.38206741213798523,0.8692682981491089,0.001,120.69764971733093
5507,36,117,700591,128,0.3668232560157776,0.3668232560157776,0.950394332408905,0.001,120.7151358127594
5508,36,118,700719,128,0.3510405719280243,0.3510405719280243,1.4752475023269653,0.001,120.73287558555603
5509,36,119,700847,128,0.40285685658454895,0.40285685658454895,0.8156352639198303,0.001,120.75054955482483
5510,36,120,700975,128,0.5121322274208069,0.5121322274208069,1.553216814994812,0.001,120.76781868934631
5511,36,121,701103,128,0.3146757185459137,0.3146757185459137,1.0103894472122192,0.001,120.7858259677887
5512,36,122,701231,128,0.4459368884563446,0.4459368884563446,0.8112797141075134,0.001,120.8035216331482
5513,36,123,701359,128,0.41235318779945374,0.41235318779945374,0.7637109756469727,0.001,120.82110071182251
5514,36,124,701487,128,0.3701336681842804,0.3701336681842804,1.0285906791687012,0.001,120.83843469619751
5515,36,125,701615,128,0.7824729084968567,0.7824729084968567,1.4661829471588135,0.001,120.85748624801636
5516,36,126,701743,128,0.4936682879924774,0.4936682879924774,0.8820874094963074,0.001,120.87499594688416
5517,36,127,701871,128,0.43596938252449036,0.43596938252449036,0.8552932143211365,0.001,120.89275217056274
5518,36,128,701999,128,0.44587114453315735,0.44587114453315735,1.082149863243103,0.001,120.91021370887756
5519,36,129,702127,128,0.4036499261856079,0.4036499261856079,0.8644987344741821,0.001,120.92777752876282
5520,36,130,702255,128,0.4155910015106201,0.4155910015106201,1.0458569526672363,0.001,120.94519138336182
5521,36,131,702383,128,0.39683476090431213,0.39683476090431213,1.0058869123458862,0.001,120.96249604225159
5522,36,132,702511,128,0.31083935499191284,0.31083935499191284,1.015621542930603,0.001,120.98027420043945
5523,36,133,702639,128,0.3941321074962616,0.3941321074962616,1.510810375213623,0.001,120.99827146530151
5524,36,134,702767,128,0.4193097949028015,0.4193097949028015,1.0288149118423462,0.001,121.01619148254395
5525,36,135,702895,128,0.44135043025016785,0.44135043025016785,1.2421993017196655,0.001,121.03392314910889
5526,36,136,703023,128,0.45241212844848633,0.45241212844848633,1.0431630611419678,0.001,121.05246138572693
5527,36,137,703151,128,0.36348631978034973,0.36348631978034973,1.0824888944625854,0.001,121.07030272483826
5528,36,138,703279,128,0.4000888764858246,0.4000888764858246,0.8360442519187927,0.001,121.0881519317627
5529,36,139,703407,128,0.4198596775531769,0.4198596775531769,1.3115181922912598,0.001,121.10618305206299
5530,36,140,703535,128,0.4960373640060425,0.4960373640060425,1.029240608215332,0.001,121.12427258491516
5531,36,141,703663,128,0.3463991582393646,0.3463991582393646,1.2186998128890991,0.001,121.14201140403748
5532,36,142,703791,128,0.42450839281082153,0.42450839281082153,1.032673716545105,0.001,121.15957307815552
5533,36,143,703919,128,0.2516954243183136,0.2516954243183136,0.9026915431022644,0.001,121.17719721794128
5534,36,144,704047,128,0.4825764298439026,0.4825764298439026,1.0753463506698608,0.001,121.19482707977295
5535,36,145,704175,128,0.5582871437072754,0.5582871437072754,0.8894409537315369,0.001,121.21269273757935
5536,36,146,704303,128,0.37024638056755066,0.37024638056755066,0.8282947540283203,0.001,121.23049664497375
5537,36,147,704431,128,0.4396156072616577,0.4396156072616577,1.3406591415405273,0.001,121.24854183197021
5538,36,148,704559,128,0.5028295516967773,0.5028295516967773,0.7779205441474915,0.001,121.26642537117004
5539,36,149,704687,128,0.29633793234825134,0.29633793234825134,0.9560359120368958,0.001,121.28404831886292
5540,36,150,704815,128,0.4579964280128479,0.4579964280128479,1.2674517631530762,0.001,121.30176782608032
5541,36,151,704943,128,0.71803879737854,0.71803879737854,1.2118873596191406,0.001,121.32020735740662
5542,36,152,705071,128,0.35393211245536804,0.35393211245536804,0.7847051620483398,0.001,121.33801341056824
5543,36,153,705199,128,0.5692178606987,0.5692178606987,0.8847908973693848,0.001,121.35560822486877
5544,36,154,705204,5,0.48527687788009644,0.48527687788009644,0.7036696076393127,0.001,121.35828518867493
5545,37,1,705332,128,0.4894181191921234,0.4894181191921234,0.9971701502799988,0.001,122.05087304115295
5546,37,2,705460,128,0.2716640830039978,0.2716640830039978,1.021801471710205,0.001,122.06852674484253
5547,37,3,705588,128,0.5315625071525574,0.5315625071525574,1.016706943511963,0.001,122.0863287448883
5548,37,4,705716,128,0.3138734996318817,0.3138734996318817,0.723715603351593,0.001,122.10358142852783
5549,37,5,705844,128,0.7270401120185852,0.7270401120185852,1.2654021978378296,0.001,122.1213927268982
5550,37,6,705972,128,0.47223249077796936,0.47223249077796936,1.2492951154708862,0.001,122.13896298408508
5551,37,7,706100,128,0.3926207721233368,0.3926207721233368,1.1638758182525635,0.001,122.1565477848053
5552,37,8,706228,128,0.5371561050415039,0.5371561050415039,1.4059821367263794,0.001,122.1736912727356
5553,37,9,706356,128,0.4803498685359955,0.4803498685359955,0.8000597953796387,0.001,122.19112205505371
5554,37,10,706484,128,0.4319746196269989,0.4319746196269989,1.1478699445724487,0.001,122.20857000350952
5555,37,11,706612,128,0.5177268981933594,0.5177268981933594,1.0630455017089844,0.001,122.22593355178833
5556,37,12,706740,128,0.46231353282928467,0.46231353282928467,0.9607487320899963,0.001,122.24338054656982
5557,37,13,706868,128,0.48549196124076843,0.48549196124076843,1.1289455890655518,0.001,122.26131010055542
5558,37,14,706996,128,0.4800911247730255,0.4800911247730255,1.1561851501464844,0.001,122.27880859375
5559,37,15,707124,128,0.3526248037815094,0.3526248037815094,1.2839728593826294,0.001,122.29629230499268
5560,37,16,707252,128,0.41987964510917664,0.41987964510917664,0.902289867401123,0.001,122.31354641914368
5561,37,17,707380,128,0.38579878211021423,0.38579878211021423,1.1792603731155396,0.001,122.3318932056427
5562,37,18,707508,128,0.5785627365112305,0.5785627365112305,0.9725232124328613,0.001,122.35007834434509
5563,37,19,707636,128,0.3966037929058075,0.3966037929058075,1.2953661680221558,0.001,122.3677909374237
5564,37,20,707764,128,0.584999144077301,0.584999144077301,1.0121382474899292,0.001,122.38586735725403
5565,37,21,707892,128,0.4232916533946991,0.4232916533946991,1.0749300718307495,0.001,122.40342807769775
5566,37,22,708020,128,0.3738684356212616,0.3738684356212616,1.446873426437378,0.001,122.42132449150085
5567,37,23,708148,128,0.3047269880771637,0.3047269880771637,1.0271075963974,0.001,122.4388210773468
5568,37,24,708276,128,0.4823177754878998,0.4823177754878998,1.0833278894424438,0.001,122.45695066452026
5569,37,25,708404,128,0.3990423381328583,0.3990423381328583,0.8882560729980469,0.001,122.47465991973877
5570,37,26,708532,128,0.5787595510482788,0.5787595510482788,0.969767689704895,0.001,122.49208903312683
5571,37,27,708660,128,0.5957964062690735,0.5957964062690735,1.1236169338226318,0.001,122.50966191291809
5572,37,28,708788,128,0.5042479038238525,0.5042479038238525,1.3841394186019897,0.001,122.52775526046753
5573,37,29,708916,128,0.43411266803741455,0.43411266803741455,0.7379257678985596,0.001,122.54574227333069
5574,37,30,709044,128,0.5919067859649658,0.5919067859649658,1.297336459159851,0.001,122.56357526779175
5575,37,31,709172,128,0.5458710789680481,0.5458710789680481,1.0192813873291016,0.001,122.58138632774353
5576,37,32,709300,128,0.5003796815872192,0.5003796815872192,1.1853731870651245,0.001,122.59932446479797
5577,37,33,709428,128,0.3278314173221588,0.3278314173221588,1.1658148765563965,0.001,122.6171567440033
5578,37,34,709556,128,0.3894004821777344,0.3894004821777344,1.0804046392440796,0.001,122.6345763206482
5579,37,35,709684,128,0.5043708086013794,0.5043708086013794,1.0611364841461182,0.001,122.65248608589172
5580,37,36,709812,128,0.4472866654396057,0.4472866654396057,1.313574194908142,0.001,122.67002773284912
5581,37,37,709940,128,0.3979519307613373,0.3979519307613373,1.1069109439849854,0.001,122.68777346611023
5582,37,38,710068,128,0.37124258279800415,0.37124258279800415,1.3064674139022827,0.001,122.70513105392456
5583,37,39,710196,128,0.6209536790847778,0.6209536790847778,1.1278613805770874,0.001,122.72283363342285
5584,37,40,710324,128,0.3002064824104309,0.3002064824104309,0.9531307220458984,0.001,122.740567445755
5585,37,41,710452,128,0.40863272547721863,0.40863272547721863,0.9758831858634949,0.001,122.75813221931458
5586,37,42,710580,128,0.48848167061805725,0.48848167061805725,0.9648134708404541,0.001,122.77578234672546
5587,37,43,710708,128,0.31210488080978394,0.31210488080978394,1.0762227773666382,0.001,122.79382586479187
5588,37,44,710836,128,0.5052852630615234,0.5052852630615234,0.9712937474250793,0.001,122.81152582168579
5589,37,45,710964,128,0.45976588129997253,0.45976588129997253,1.0351682901382446,0.001,122.82921814918518
5590,37,46,711092,128,0.4246958792209625,0.4246958792209625,0.7390846014022827,0.001,122.8469398021698
5591,37,47,711220,128,0.544608473777771,0.544608473777771,0.8898561000823975,0.001,122.86504030227661
5592,37,48,711348,128,0.5977053046226501,0.5977053046226501,1.1244972944259644,0.001,122.88260340690613
5593,37,49,711476,128,0.4532087743282318,0.4532087743282318,1.162856936454773,0.001,122.900390625
5594,37,50,711604,128,0.5422541499137878,0.5422541499137878,1.028028964996338,0.001,122.917973279953
5595,37,51,711732,128,0.6119440197944641,0.6119440197944641,1.019510269165039,0.001,122.93574786186218
5596,37,52,711860,128,0.29218944907188416,0.29218944907188416,1.258016586303711,0.001,122.95329666137695
5597,37,53,711988,128,0.31123119592666626,0.31123119592666626,0.9820261597633362,0.001,122.97063994407654
5598,37,54,712116,128,0.4590262174606323,0.4590262174606323,0.9969682097434998,0.001,122.98847556114197
5599,37,55,712244,128,0.470254510641098,0.470254510641098,1.1556017398834229,0.001,123.00643515586853
5600,37,56,712372,128,0.49955496191978455,0.49955496191978455,0.9337258338928223,0.001,123.02380776405334
5601,37,57,712500,128,0.44180768728256226,0.44180768728256226,1.230365514755249,0.001,123.04113626480103
5602,37,58,712628,128,0.6708714365959167,0.6708714365959167,1.1297155618667603,0.001,123.05956077575684
5603,37,59,712756,128,0.3155251443386078,0.3155251443386078,1.1780670881271362,0.001,123.077401638031
5604,37,60,712884,128,0.41866087913513184,0.41866087913513184,1.0386452674865723,0.001,123.09484243392944
5605,37,61,713012,128,0.44920825958251953,0.44920825958251953,1.193218469619751,0.001,123.11257743835449
5606,37,62,713140,128,0.5155526995658875,0.5155526995658875,0.8960356116294861,0.001,123.1308183670044
5607,37,63,713268,128,0.8266189098358154,0.8266189098358154,1.456479549407959,0.001,123.14819025993347
5608,37,64,713396,128,0.44824057817459106,0.44824057817459106,0.8950099945068359,0.001,123.16582250595093
5609,37,65,713524,128,0.584047257900238,0.584047257900238,1.238997220993042,0.001,123.18353772163391
5610,37,66,713652,128,0.7409145832061768,0.7409145832061768,1.3717851638793945,0.001,123.20114588737488
5611,37,67,713780,128,0.5254431962966919,0.5254431962966919,1.0457749366760254,0.001,123.21880960464478
5612,37,68,713908,128,0.5510673522949219,0.5510673522949219,0.7895604372024536,0.001,123.23624682426453
5613,37,69,714036,128,0.48405787348747253,0.48405787348747253,1.3825414180755615,0.001,123.25405406951904
5614,37,70,714164,128,0.44946151971817017,0.44946151971817017,0.9821637272834778,0.001,123.27125263214111
5615,37,71,714292,128,0.5300689339637756,0.5300689339637756,1.1544890403747559,0.001,123.28838396072388
5616,37,72,714420,128,0.3241101801395416,0.3241101801395416,0.9102374315261841,0.001,123.30544948577881
5617,37,73,714548,128,0.43984365463256836,0.43984365463256836,0.856974720954895,0.001,123.32329535484314
5618,37,74,714676,128,0.36931926012039185,0.36931926012039185,0.7883504033088684,0.001,123.34086608886719
5619,37,75,714804,128,0.36581099033355713,0.36581099033355713,0.8736157417297363,0.001,123.35841012001038
5620,37,76,714932,128,0.5405095815658569,0.5405095815658569,1.0555391311645508,0.001,123.37588238716125
5621,37,77,715060,128,0.5770116448402405,0.5770116448402405,1.4902220964431763,0.001,123.3938479423523
5622,37,78,715188,128,0.39708754420280457,0.39708754420280457,1.0180375576019287,0.001,123.41136121749878
5623,37,79,715316,128,0.4896581172943115,0.4896581172943115,0.9470623135566711,0.001,123.42891216278076
5624,37,80,715444,128,0.4194124937057495,0.4194124937057495,1.4455821514129639,0.001,123.44643545150757
5625,37,81,715572,128,0.35057273507118225,0.35057273507118225,1.1545885801315308,0.001,123.46430349349976
5626,37,82,715700,128,0.7127520442008972,0.7127520442008972,0.9105134010314941,0.001,123.48187494277954
5627,37,83,715828,128,0.3850518465042114,0.3850518465042114,1.2167162895202637,0.001,123.49944543838501
5628,37,84,715956,128,0.46538838744163513,0.46538838744163513,0.9912480115890503,0.001,123.51711416244507
5629,37,85,716084,128,0.3954125940799713,0.3954125940799713,1.068349003791809,0.001,123.53499794006348
5630,37,86,716212,128,0.5975334644317627,0.5975334644317627,0.8388545513153076,0.001,123.55256199836731
5631,37,87,716340,128,0.45592933893203735,0.45592933893203735,0.8467850089073181,0.001,123.5702612400055
5632,37,88,716468,128,0.46812519431114197,0.46812519431114197,1.3380166292190552,0.001,123.58834147453308
5633,37,89,716596,128,0.42621910572052,0.42621910572052,1.4391268491744995,0.001,123.60612487792969
5634,37,90,716724,128,0.4339536428451538,0.4339536428451538,1.2489991188049316,0.001,123.62360572814941
5635,37,91,716852,128,0.3729826509952545,0.3729826509952545,1.0450248718261719,0.001,123.64124894142151
5636,37,92,716980,128,0.4394667446613312,0.4394667446613312,1.0505598783493042,0.001,123.65899443626404
5637,37,93,717108,128,0.5614796280860901,0.5614796280860901,1.186812162399292,0.001,123.67638182640076
5638,37,94,717236,128,0.2434588521718979,0.2434588521718979,1.0689501762390137,0.001,123.69385361671448
5639,37,95,717364,128,0.38604846596717834,0.38604846596717834,1.19612717628479,0.001,123.71103549003601
5640,37,96,717492,128,0.5455756783485413,0.5455756783485413,1.2381209135055542,0.001,123.72866725921631
5641,37,97,717620,128,0.34085604548454285,0.34085604548454285,0.8263016939163208,0.001,123.74633455276489
5642,37,98,717748,128,0.34410375356674194,0.34410375356674194,0.927032470703125,0.001,123.76364946365356
5643,37,99,717876,128,0.2765188217163086,0.2765188217163086,0.8234313726425171,0.001,123.78112363815308
5644,37,100,718004,128,0.3434310853481293,0.3434310853481293,1.0859562158584595,0.001,123.79876685142517
