global_step,epoch,batch,samples_seen,batch_size,train_loss,trajectory_loss,control_loss,regularization,lr,elapsed_sec
1027,7,103,130718,128,10.843310356140137,10.828235626220703,0.02374887466430664,1.2699952125549316,0.001,1660.954550743103
1028,7,104,130846,128,8.770134925842285,8.755486488342285,0.015398542396724224,1.3108060359954834,0.001,1662.333088874817
1029,7,105,130974,128,12.323929786682129,12.308565139770508,0.02406763844192028,1.2957690954208374,0.001,1663.6596422195435
1030,7,106,131102,128,10.044414520263672,10.029516220092773,0.019151991233229637,1.2982852458953857,0.001,1664.9768750667572
1031,7,107,131230,128,8.275663375854492,8.260599136352539,0.019783977419137955,1.308565616607666,0.001,1666.3330755233765
1032,7,108,131358,128,10.1259183883667,10.111281394958496,0.016651412472128868,1.2971985340118408,0.001,1667.6599085330963
1033,7,109,131486,128,6.5655694007873535,6.551181316375732,0.014648497104644775,1.2923288345336914,0.001,1668.9666798114777
1034,7,110,131614,128,6.961600303649902,6.947021007537842,0.01576360873878002,1.3003036975860596,0.001,1670.2852869033813
1035,7,111,131742,128,7.99555778503418,7.980813980102539,0.01837664283812046,1.2906298637390137,0.001,1671.582073688507
1036,7,112,131870,128,7.837082862854004,7.8225417137146,0.018924275413155556,1.264850378036499,0.001,1672.9013266563416
1037,7,113,131998,128,9.801664352416992,9.787096977233887,0.018428368493914604,1.2724696397781372,0.001,1674.2725205421448
1038,7,114,132126,128,8.514890670776367,8.50059700012207,0.015249899588525295,1.276892066001892,0.001,1675.6419055461884
1039,7,115,132254,128,7.470431804656982,7.455941677093506,0.016813961789011955,1.2808876037597656,0.001,1677.0110898017883
1040,7,116,132382,128,9.848662376403809,9.833776473999023,0.020409373566508293,1.2845078706741333,0.001,1678.3451762199402
1041,7,117,132510,128,9.39844799041748,9.383851051330566,0.018701616674661636,1.2726378440856934,0.001,1679.6691584587097
1042,7,118,132638,128,9.476991653442383,9.462159156799316,0.020752618089318275,1.2756946086883545,0.001,1681.0128469467163
1043,7,119,132766,128,8.326240539550781,8.311640739440918,0.019472960382699966,1.2651935815811157,0.001,1682.3362724781036
1044,7,120,132894,128,5.627279758453369,5.613148212432861,0.014827243983745575,1.264913558959961,0.001,1683.6604957580566
1045,7,121,133022,128,7.274146556854248,7.259701728820801,0.021661898121237755,1.227837085723877,0.001,1685.0197942256927
1046,7,122,133150,128,8.400225639343262,8.385890007019043,0.01928447000682354,1.240700125694275,0.001,1686.4144361019135
1047,7,123,133278,128,10.019196510314941,10.004755020141602,0.020415276288986206,1.2399238348007202,0.001,1687.804723739624
1048,7,124,133406,128,8.263797760009766,8.249642372131348,0.018598563969135284,1.2296193838119507,0.001,1689.1685817241669
1049,7,125,133534,128,8.004510879516602,7.99064826965332,0.016285527497529984,1.223456621170044,0.001,1690.555776834488
1050,7,126,133662,128,10.84734058380127,10.833320617675781,0.019328713417053223,1.2086610794067383,0.001,1691.9081594944
1051,7,127,133790,128,8.477177619934082,8.46325397491455,0.017565513029694557,1.2166645526885986,0.001,1693.2838139533997
1052,7,128,133918,128,9.707030296325684,9.692484855651855,0.023107295855879784,1.2235090732574463,0.001,1694.6377215385437
1053,7,129,134046,128,7.914982795715332,7.900636196136475,0.01987679861485958,1.2358964681625366,0.001,1695.9649970531464
1054,7,130,134174,128,8.410200119018555,8.396119117736816,0.018496094271540642,1.2231680154800415,0.001,1697.3298342227936
1055,7,131,134302,128,10.029521942138672,10.015800476074219,0.01821722649037838,1.190032720565796,0.001,1698.6787679195404
1056,7,132,134430,128,7.782299518585205,7.768642425537109,0.018060535192489624,1.1850777864456177,0.001,1700.0442428588867
1057,7,133,134558,128,6.378792762756348,6.365346431732178,0.0167478509247303,1.1771804094314575,0.001,1701.394129037857
1058,7,134,134686,128,6.017336368560791,6.003936767578125,0.01581919938325882,1.1817336082458496,0.001,1702.713583946228
1059,7,135,134814,128,7.837306022644043,7.823914051055908,0.015713760629296303,1.1820769309997559,0.001,1704.0875902175903
1060,7,136,134942,128,8.47605037689209,8.462494850158691,0.018280571326613426,1.1727699041366577,0.001,1705.4547152519226
1061,7,137,135070,128,7.558176040649414,7.544778823852539,0.015728309750556946,1.1824649572372437,0.001,1706.7744631767273
1062,7,138,135198,128,10.056955337524414,10.043081283569336,0.020458726212382317,1.1827982664108276,0.001,1708.1299550533295
1063,7,139,135326,128,7.177847862243652,7.16429328918457,0.015643024817109108,1.1989887952804565,0.001,1709.4727313518524
1064,7,140,135454,128,7.850377082824707,7.836977481842041,0.014065093360841274,1.1993082761764526,0.001,1710.792979478836
1065,7,141,135582,128,10.8195161819458,10.804912567138672,0.027085915207862854,1.1895172595977783,0.001,1712.1867303848267
1066,7,142,135710,128,9.850554466247559,9.83688735961914,0.017519358545541763,1.1915409564971924,0.001,1713.5110700130463
1067,7,143,135838,128,11.194520950317383,11.180535316467285,0.018232986330986023,1.2162635326385498,0.001,1714.913843870163
1068,7,144,135966,128,9.974686622619629,9.960615158081055,0.0198154728859663,1.2089799642562866,0.001,1716.2560062408447
1069,7,145,136094,128,7.971355438232422,7.95741081237793,0.01912073604762554,1.203251838684082,0.001,1717.5782451629639
1070,7,146,136222,128,8.024189949035645,8.010393142700195,0.017948098480701447,1.2001992464065552,0.001,1718.905647277832
1071,7,147,136350,128,6.538037300109863,6.524129867553711,0.017811939120292664,1.2126303911209106,0.001,1720.28342461586
1072,7,148,136478,128,8.68472671508789,8.670771598815918,0.021079672500491142,1.184729814529419,0.001,1721.641458272934
1073,7,149,136606,128,7.336273670196533,7.3224873542785645,0.01926386170089245,1.1859983205795288,0.001,1723.0103096961975
1074,7,150,136734,128,7.983795642852783,7.970301151275635,0.016808269545435905,1.1813645362854004,0.001,1724.4193668365479
1075,7,151,136862,128,7.4428606033325195,7.429073333740234,0.018612338230013847,1.1926074028015137,0.001,1725.7782454490662
1076,7,152,136990,128,6.970276832580566,6.956352233886719,0.021150927990674973,1.1809484958648682,0.001,1727.1287915706635
1077,7,153,137118,128,8.328454971313477,8.314943313598633,0.017009710893034935,1.181012511253357,0.001,1728.5125625133514
1078,7,154,137123,5,16.611555099487305,16.59806251525879,0.02160942181944847,1.1331080198287964,0.001,1728.730084657669
1079,8,1,137251,128,8.655868530273438,8.642406463623047,0.01584402285516262,1.1878361701965332,0.001,1774.2604353427887
1080,8,2,137379,128,7.854032516479492,7.840297698974609,0.017936406657099724,1.1940836906433105,0.001,1775.6476271152496
1081,8,3,137507,128,9.176892280578613,9.163058280944824,0.020633136853575706,1.1769918203353882,0.001,1776.9819707870483
1082,8,4,137635,128,6.283026218414307,6.269415855407715,0.018256863579154015,1.1784759759902954,0.001,1778.3375086784363
1083,8,5,137763,128,11.99243450164795,11.978586196899414,0.019844165071845055,1.1863884925842285,0.001,1779.6827306747437
1084,8,6,137891,128,10.538228034973145,10.524755477905273,0.017633050680160522,1.1709673404693604,0.001,1781.0330436229706
1085,8,7,138019,128,7.162405967712402,7.148685932159424,0.017702165991067886,1.1949936151504517,0.001,1782.3680160045624
1086,8,8,138147,128,6.764298915863037,6.750659465789795,0.01782141625881195,1.185770034790039,0.001,1783.6976063251495
1087,8,9,138275,128,10.04455852508545,10.03028392791748,0.023901542648673058,1.1884955167770386,0.001,1785.0199279785156
1088,8,10,138403,128,6.503110885620117,6.489078044891357,0.019885491579771042,1.2044216394424438,0.001,1786.364375114441
1089,8,11,138531,128,9.709762573242188,9.696133613586426,0.019831407815217972,1.1646544933319092,0.001,1787.6922805309296
1090,8,12,138659,128,9.525018692016602,9.511423110961914,0.019618168473243713,1.1634083986282349,0.001,1789.051790714264
1091,8,13,138787,128,5.889308452606201,5.875996112823486,0.014770276844501495,1.1835286617279053,0.001,1790.39417719841
1092,8,14,138915,128,8.645256996154785,8.631505012512207,0.020275471732020378,1.1724071502685547,0.001,1791.708342552185
1093,8,15,139043,128,8.835589408874512,8.821948051452637,0.020477717742323875,1.1593618392944336,0.001,1793.0882561206818
1094,8,16,139171,128,9.528419494628906,9.514997482299805,0.01882169023156166,1.1539138555526733,0.001,1794.4427509307861
1095,8,17,139299,128,8.87944507598877,8.865778923034668,0.018919965252280235,1.1773595809936523,0.001,1795.8126728534698
1096,8,18,139427,128,9.712397575378418,9.698343276977539,0.024032199755311012,1.165140151977539,0.001,1797.2244477272034
1097,8,19,139555,128,9.604318618774414,9.590987205505371,0.017458615824580193,1.1585642099380493,0.001,1798.6479511260986
1098,8,20,139683,128,9.855106353759766,9.841340065002441,0.02198498696088791,1.1567988395690918,0.001,1800.0425996780396
1099,8,21,139811,128,8.484484672546387,8.471148490905762,0.016345884650945663,1.1701949834823608,0.001,1801.4220523834229
1100,8,22,139939,128,7.010927677154541,6.997744083404541,0.014879534021019936,1.1695970296859741,0.001,1802.7714433670044
1101,8,23,140067,128,8.767568588256836,8.753721237182617,0.021987656131386757,1.1648228168487549,0.001,1804.1439805030823
1102,8,24,140195,128,7.798567771911621,7.784738540649414,0.02280934900045395,1.1548656225204468,0.001,1805.4866919517517
1103,8,25,140323,128,7.85221529006958,7.838618278503418,0.019556662067770958,1.16415536403656,0.001,1806.8496730327606
1104,8,26,140451,128,6.596940517425537,6.583035469055176,0.021816538646817207,1.172333836555481,0.001,1808.1961843967438
1105,8,27,140579,128,5.724158763885498,5.710964679718018,0.015025317668914795,1.169179081916809,0.001,1809.5396099090576
1106,8,28,140707,128,7.599111557006836,7.585492134094238,0.01975485309958458,1.1644062995910645,0.001,1810.8674635887146
1107,8,29,140835,128,9.49395751953125,9.480159759521484,0.021250633522868156,1.1672993898391724,0.001,1812.2081792354584
1108,8,30,140963,128,7.295171737670898,7.2816643714904785,0.01727679744362831,1.1779576539993286,0.001,1813.5992639064789
1109,8,31,141091,128,6.2923054695129395,6.279077529907227,0.01581934094429016,1.1645610332489014,0.001,1814.9477133750916
1110,8,32,141219,128,7.2522406578063965,7.238268852233887,0.023790644481778145,1.1593079566955566,0.001,1816.305371761322
1111,8,33,141347,128,5.373599052429199,5.360408782958984,0.017100630328059196,1.1480177640914917,0.001,1817.6685519218445
1112,8,34,141475,128,8.141944885253906,8.128687858581543,0.018238980323076248,1.1433974504470825,0.001,1819.0329723358154
1113,8,35,141603,128,6.602960586547852,6.589786529541016,0.017772382125258446,1.1396763324737549,0.001,1820.3933806419373
1114,8,36,141731,128,8.02685260772705,8.013265609741211,0.020713794976472855,1.1515161991119385,0.001,1821.7850568294525
1115,8,37,141859,128,8.875723838806152,8.862658500671387,0.01709245890378952,1.1356507539749146,0.001,1823.1463086605072
1116,8,38,141987,128,6.167774677276611,6.154675483703613,0.01669895648956299,1.142942190170288,0.001,1824.5053040981293
1117,8,39,142115,128,8.399335861206055,8.3861083984375,0.020209169015288353,1.1206583976745605,0.001,1825.8780274391174
1118,8,40,142243,128,7.473085880279541,7.460268974304199,0.01798844337463379,1.1018054485321045,0.001,1827.245212316513
1119,8,41,142371,128,6.656381607055664,6.642998695373535,0.020523643121123314,1.1330740451812744,0.001,1828.5560040473938
1120,8,42,142499,128,9.146010398864746,9.132800102233887,0.020403610542416573,1.117073893547058,0.001,1829.8928587436676
1121,8,43,142627,128,9.238626480102539,9.22547721862793,0.0176670141518116,1.1381981372833252,0.001,1831.250436782837
1122,8,44,142755,128,7.876975059509277,7.863529205322266,0.022111808881163597,1.1234766244888306,0.001,1832.6056938171387
1123,8,45,142883,128,8.573102951049805,8.559562683105469,0.021934520453214645,1.1346379518508911,0.001,1833.9894154071808
1124,8,46,143011,128,6.2398529052734375,6.22695255279541,0.015230678021907806,1.1377263069152832,0.001,1835.353741645813
1125,8,47,143139,128,9.04188060760498,9.028290748596191,0.020420482382178307,1.154768705368042,0.001,1836.7066252231598
1126,8,48,143267,128,6.035808563232422,6.022432327270508,0.01830199919641018,1.154619812965393,0.001,1838.061279296875
1127,8,49,143395,128,8.960762977600098,8.94749927520752,0.01846270076930523,1.1417547464370728,0.001,1839.4094557762146
1128,8,50,143523,128,7.223240852355957,7.210239887237549,0.016179723665118217,1.1383029222488403,0.001,1840.74867105484
1129,8,51,143651,128,10.743292808532715,10.730304718017578,0.017914697527885437,1.1197261810302734,0.001,1842.1061630249023
1130,8,52,143779,128,10.911548614501953,10.898618698120117,0.017935076728463173,1.113649845123291,0.001,1843.4674167633057
1131,8,53,143907,128,8.641093254089355,8.628305435180664,0.01600085385143757,1.1187522411346436,0.001,1844.8055295944214
1132,8,54,144035,128,9.687158584594727,9.673723220825195,0.019893554970622063,1.1445972919464111,0.001,1846.1492512226105
1133,8,55,144163,128,10.183618545532227,10.170548439025879,0.018355248495936394,1.1234021186828613,0.001,1847.5359191894531
1134,8,56,144291,128,5.632238388061523,5.619351863861084,0.017721936106681824,1.1113959550857544,0.001,1848.8668611049652
1135,8,57,144419,128,6.130882263183594,6.117736339569092,0.019733315333724022,1.1172964572906494,0.001,1850.1939260959625
1136,8,58,144547,128,6.357234954833984,6.344547271728516,0.01605367287993431,1.108221411705017,0.001,1851.5764648914337
1137,8,59,144675,128,6.698091983795166,6.685504913330078,0.014767437241971493,1.1110340356826782,0.001,1852.926851272583
1138,8,60,144803,128,6.032840728759766,6.0204339027404785,0.01319922786206007,1.1087056398391724,0.001,1854.303931236267
1139,8,61,144931,128,8.587492942810059,8.574417114257812,0.018126143142580986,1.1262786388397217,0.001,1855.6723432540894
1140,8,62,145059,128,9.011347770690918,8.998136520385742,0.02046852372586727,1.1164937019348145,0.001,1857.028873205185
1141,8,63,145187,128,8.128095626831055,8.115155220031738,0.020697718486189842,1.0870964527130127,0.001,1858.4179468154907
1142,8,64,145315,128,9.085356712341309,9.072559356689453,0.018220528960227966,1.0974774360656738,0.001,1859.7740523815155
1143,8,65,145443,128,8.588813781738281,8.575977325439453,0.01878347061574459,1.0957764387130737,0.001,1861.2170956134796
1144,8,66,145571,128,7.810217380523682,7.797701358795166,0.014423360116779804,1.1073697805404663,0.001,1862.5846817493439
1145,8,67,145699,128,8.011727333068848,7.999059677124023,0.015739286318421364,1.1093955039978027,0.001,1863.9628653526306
1146,8,68,145827,128,9.750541687011719,9.737732887268066,0.018560191616415977,1.095250129699707,0.001,1865.2986011505127
1147,8,69,145955,128,7.995776653289795,7.9834675788879395,0.016096001490950584,1.0699137449264526,0.001,1866.70250082016
1148,8,70,146083,128,7.034582614898682,7.022018909454346,0.015128235332667828,1.1050587892532349,0.001,1868.083901643753
1149,8,71,146211,128,10.329489707946777,10.317137718200684,0.015915432944893837,1.0760070085525513,0.001,1869.468872308731
1150,8,72,146339,128,11.220352172851562,11.207636833190918,0.0182452704757452,1.089086890220642,0.001,1870.8448014259338
1151,8,73,146467,128,10.819673538208008,10.806678771972656,0.01821259595453739,1.1172887086868286,0.001,1872.212973833084
1152,8,74,146595,128,11.727591514587402,11.71430492401123,0.025132978335022926,1.0773823261260986,0.001,1873.5899121761322
1153,8,75,146723,128,8.065746307373047,8.053099632263184,0.018987491726875305,1.0748329162597656,0.001,1875.019461631775
1154,8,76,146851,128,7.097695827484131,7.084512233734131,0.020833540707826614,1.110032320022583,0.001,1876.409654378891
1155,8,77,146979,128,7.1077470779418945,7.095215320587158,0.01506141759455204,1.1025493144989014,0.001,1877.771419286728
1156,8,78,147107,128,8.110556602478027,8.09740924835205,0.020617598667740822,1.1085525751113892,0.001,1879.137479543686
1157,8,79,147235,128,8.77411937713623,8.761087417602539,0.01856098137795925,1.1175793409347534,0.001,1880.4691689014435
1158,8,80,147363,128,8.360274314880371,8.347318649291992,0.01971554011106491,1.0984545946121216,0.001,1881.7861795425415
1159,8,81,147491,128,5.960203647613525,5.947868824005127,0.014522770419716835,1.088215708732605,0.001,1883.1101806163788
1160,8,82,147619,128,8.261632919311523,8.248933792114258,0.015013271942734718,1.1198487281799316,0.001,1884.4258136749268
1161,8,83,147747,128,9.085403442382812,9.072056770324707,0.024647027254104614,1.0882676839828491,0.001,1885.7698991298676
1162,8,84,147875,128,8.120938301086426,8.107989311218262,0.02106364071369171,1.0842618942260742,0.001,1887.1818571090698
1163,8,85,148003,128,7.277103900909424,7.264406681060791,0.018399400636553764,1.0857024192810059,0.001,1888.5502352714539
1164,8,86,148131,128,8.111083984375,8.098589897155762,0.01526438444852829,1.0966999530792236,0.001,1889.890967130661
1165,8,87,148259,128,12.077881813049316,12.064972877502441,0.02022760547697544,1.0886300802230835,0.001,1891.2744777202606
1166,8,88,148387,128,11.460615158081055,11.446732521057129,0.03009936213493347,1.0873007774353027,0.001,1892.6551542282104
1167,8,89,148515,128,9.440340995788574,9.427892684936523,0.01699398271739483,1.0748672485351562,0.001,1894.0149059295654
1168,8,90,148643,128,8.582661628723145,8.57007122039795,0.01632845401763916,1.0957270860671997,0.001,1895.3941802978516
1169,8,91,148771,128,8.612569808959961,8.599162101745605,0.020561927929520607,1.1351816654205322,0.001,1896.8015818595886
1170,8,92,148899,128,7.2137250900268555,7.2014546394348145,0.014236397109925747,1.0846751928329468,0.001,1898.1724395751953
1171,8,93,149027,128,7.219117641448975,7.206870079040527,0.013710218481719494,1.0876519680023193,0.001,1899.5399491786957
1172,8,94,149155,128,7.876929759979248,7.863944053649902,0.019453033804893494,1.104013442993164,0.001,1900.838128566742
1173,8,95,149283,128,10.220470428466797,10.207273483276367,0.02040640451014042,1.1155723333358765,0.001,1902.1865108013153
1174,8,96,149411,128,8.430306434631348,8.41702651977539,0.0210802610963583,1.1172049045562744,0.001,1903.4913392066956
1175,8,97,149539,128,7.40337610244751,7.390347957611084,0.01764252781867981,1.12638258934021,0.001,1904.8126277923584
1176,8,98,149667,128,6.9421586990356445,6.929141044616699,0.01822151616215706,1.1195728778839111,0.001,1906.1474993228912
1177,8,99,149795,128,7.369024753570557,7.355933666229248,0.020014682784676552,1.1089810132980347,0.001,1907.4808745384216
1178,8,100,149923,128,6.487489700317383,6.4740447998046875,0.01907907985150814,1.15372896194458,0.001,1908.7780048847198
1179,8,101,150051,128,7.292332649230957,7.279336929321289,0.019243312999606133,1.1071012020111084,0.001,1910.140881061554
1180,8,102,150179,128,7.496457576751709,7.4834208488464355,0.021059272810816765,1.0931087732315063,0.001,1911.4707560539246
1181,8,103,150307,128,7.335939407348633,7.323125839233398,0.018001044169068336,1.10132896900177,0.001,1912.8221035003662
1182,8,104,150435,128,11.065604209899902,11.052885055541992,0.01979507878422737,1.0739386081695557,0.001,1914.1956534385681
1183,8,105,150563,128,7.02008056640625,7.007172584533691,0.021357888355851173,1.0772165060043335,0.001,1915.5268123149872
1184,8,106,150691,128,7.958096981048584,7.9452409744262695,0.017904890701174736,1.1065255403518677,0.001,1916.8669519424438
1185,8,107,150819,128,11.108098983764648,11.095358848571777,0.019357850775122643,1.0804319381713867,0.001,1918.2241387367249
1186,8,108,150947,128,7.6447248458862305,7.631710052490234,0.018867485225200653,1.1127864122390747,0.001,1919.595317363739
1187,8,109,151075,128,7.439008712768555,7.426096439361572,0.016860639676451683,1.1226236820220947,0.001,1920.9709968566895
1188,8,110,151203,128,7.240511417388916,7.227527618408203,0.019656050950288773,1.1018462181091309,0.001,1922.3385331630707
1189,8,111,151331,128,9.062152862548828,9.048511505126953,0.024959612637758255,1.1145689487457275,0.001,1923.6591439247131
1190,8,112,151459,128,8.423778533935547,8.410219192504883,0.026576006785035133,1.0901508331298828,0.001,1924.9885556697845
1191,8,113,151587,128,8.200342178344727,8.187256813049316,0.019412480294704437,1.114386796951294,0.001,1926.3598310947418
1192,8,114,151715,128,8.068032264709473,8.05520248413086,0.016625523567199707,1.116733431816101,0.001,1927.715894460678
1193,8,115,151843,128,7.808627605438232,7.795586109161377,0.019614171236753464,1.1080150604248047,0.001,1929.0783610343933
1194,8,116,151971,128,6.47786808013916,6.465054035186768,0.01640801690518856,1.1173371076583862,0.001,1930.474684715271
1195,8,117,152099,128,8.41263484954834,8.399576187133789,0.0194211658090353,1.1117428541183472,0.001,1931.8566131591797
1196,8,118,152227,128,9.82240104675293,9.809576034545898,0.016225416213274002,1.1202945709228516,0.001,1933.2390973567963
1197,8,119,152355,128,6.549012660980225,6.536294460296631,0.015858052298426628,1.1132221221923828,0.001,1934.601140499115
1198,8,120,152483,128,8.288347244262695,8.275646209716797,0.016133248805999756,1.1087886095046997,0.001,1935.9795053005219
1199,8,121,152611,128,7.573439598083496,7.560657978057861,0.01497808750718832,1.1283681392669678,0.001,1937.3381683826447
1200,8,122,152739,128,9.408905982971191,9.395917892456055,0.019648728892207146,1.102318286895752,0.001,1938.7007868289948
1201,8,123,152867,128,11.180967330932617,11.167862892150879,0.020983194932341576,1.1006325483322144,0.001,1940.086725950241
1202,8,124,152995,128,7.685460567474365,7.672985553741455,0.013119113631546497,1.1163251399993896,0.001,1941.417628288269
1203,8,125,153123,128,6.016445159912109,6.004143714904785,0.014932355843484402,1.080814242362976,0.001,1942.7423374652863
1204,8,126,153251,128,7.292857646942139,7.280288219451904,0.01744222268462181,1.0825157165527344,0.001,1944.1146643161774
1205,8,127,153379,128,8.509004592895508,8.496599197387695,0.018125325441360474,1.0592283010482788,0.001,1945.5169985294342
1206,8,128,153507,128,7.3221354484558105,7.309324264526367,0.017188027501106262,1.1092145442962646,0.001,1946.8738026618958
1207,8,129,153635,128,6.694911956787109,6.6827392578125,0.016943825408816338,1.0478451251983643,0.001,1948.2042722702026
1208,8,130,153763,128,6.534588813781738,6.5221333503723145,0.017171641811728477,1.073854923248291,0.001,1949.5491766929626
1209,8,131,153891,128,5.254260063171387,5.24223518371582,0.01512672659009695,1.05123770236969,0.001,1950.888682126999
1210,8,132,154019,128,6.710660457611084,6.698436260223389,0.014842997305095196,1.0739798545837402,0.001,1952.2418863773346
1211,8,133,154147,128,7.868455410003662,7.85603141784668,0.016780788078904152,1.0746021270751953,0.001,1953.605574131012
1212,8,134,154275,128,6.310912132263184,6.298180103302002,0.01970650628209114,1.0761065483093262,0.001,1954.934149980545
1213,8,135,154403,128,6.928383827209473,6.915815353393555,0.017158323898911476,1.0852880477905273,0.001,1956.3136892318726
1214,8,136,154531,128,6.10758638381958,6.09519624710083,0.016420811414718628,1.0748001337051392,0.001,1957.7107195854187
1215,8,137,154659,128,7.630631446838379,7.61804723739624,0.015028545632958412,1.108116626739502,0.001,1959.0756611824036
1216,8,138,154787,128,8.407540321350098,8.394636154174805,0.022007247433066368,1.070295810699463,0.001,1960.4598815441132
1217,8,139,154915,128,7.474234104156494,7.461777210235596,0.01765493117272854,1.0691336393356323,0.001,1961.8671498298645
1218,8,140,155043,128,9.612016677856445,9.599181175231934,0.01971251703798771,1.0863796472549438,0.001,1963.2307028770447
1219,8,141,155171,128,7.427468776702881,7.414797782897949,0.020006155595183372,1.0669981241226196,0.001,1964.6001298427582
1220,8,142,155299,128,4.687558650970459,4.675013065338135,0.015201687812805176,1.1025309562683105,0.001,1965.9656829833984
1221,8,143,155427,128,7.785678386688232,7.7728590965271,0.02084135077893734,1.0735114812850952,0.001,1967.3420634269714
1222,8,144,155555,128,5.855679035186768,5.843295574188232,0.015622304752469063,1.0821335315704346,0.001,1968.7007429599762
1223,8,145,155683,128,7.460879325866699,7.448361873626709,0.018003879114985466,1.0716966390609741,0.001,1970.0623500347137
1224,8,146,155811,128,7.453990936279297,7.441827297210693,0.015835171565413475,1.058021068572998,0.001,1971.4195420742035
1225,8,147,155939,128,4.529088973999023,4.5165114402771,0.015891816467046738,1.0988225936889648,0.001,1972.8011555671692
1226,8,148,156067,128,9.195185661315918,9.18282413482666,0.01944851689040661,1.0417429208755493,0.001,1974.1656622886658
1227,8,149,156195,128,10.269171714782715,10.256510734558105,0.020211294293403625,1.0640450716018677,0.001,1975.5166943073273
1228,8,150,156323,128,7.007540702819824,6.995375633239746,0.019551550969481468,1.021010398864746,0.001,1976.8588314056396
1229,8,151,156451,128,6.606471538543701,6.594117641448975,0.01630414091050625,1.072371006011963,0.001,1978.2484321594238
1230,8,152,156579,128,8.014142036437988,8.002180099487305,0.016475914046168327,1.031424880027771,0.001,1979.5814566612244
1231,8,153,156707,128,9.127763748168945,9.115602493286133,0.020307263359427452,1.013124704360962,0.001,1980.8975291252136
1232,8,154,156712,5,8.080774307250977,8.059816360473633,0.11065118759870529,0.9892541766166687,0.001,1981.0791947841644
1233,9,1,156840,128,7.799198627471924,7.787007808685303,0.01844486966729164,1.0346300601959229,0.001,2026.6181774139404
1234,9,2,156968,128,7.149211883544922,7.137264728546143,0.017008710652589798,1.0246376991271973,0.001,2028.0050950050354
1235,9,3,157096,128,8.206633567810059,8.194096565246582,0.02135685458779335,1.040219783782959,0.001,2029.3532373905182
1236,9,4,157224,128,9.16542911529541,9.153085708618164,0.019637007266283035,1.0380001068115234,0.001,2030.677238702774
1237,9,5,157352,128,8.758426666259766,8.746295928955078,0.01762065850198269,1.036858081817627,0.001,2032.0143649578094
1238,9,6,157480,128,9.313031196594238,9.300132751464844,0.022620586678385735,1.0636615753173828,0.001,2033.3273656368256
1239,9,7,157608,128,6.718963623046875,6.706425666809082,0.02114139497280121,1.0423749685287476,0.001,2034.6918363571167
1240,9,8,157736,128,9.041024208068848,9.028501510620117,0.018982620909810066,1.062522292137146,0.001,2036.0556390285492
1241,9,9,157864,128,7.5650315284729,7.552797794342041,0.018162289634346962,1.0417286157608032,0.001,2037.4016802310944
1242,9,10,157992,128,7.979122161865234,7.967248439788818,0.016006430611014366,1.0273131132125854,0.001,2038.7522361278534
1243,9,11,158120,128,6.1768951416015625,6.164754867553711,0.015592649579048157,1.0581252574920654,0.001,2040.1343791484833
1244,9,12,158248,128,7.309836387634277,7.297177314758301,0.018940385431051254,1.076512098312378,0.001,2041.4973227977753
1245,9,13,158376,128,8.414020538330078,8.401745796203613,0.01959390938282013,1.0315216779708862,0.001,2042.8101825714111
1246,9,14,158504,128,6.227712631225586,6.2153401374816895,0.02002537064254284,1.036962628364563,0.001,2044.1215796470642
1247,9,15,158632,128,7.481443405151367,7.4695210456848145,0.01666690967977047,1.0255870819091797,0.001,2045.4923379421234
1248,9,16,158760,128,9.075138092041016,9.063114166259766,0.02174757979810238,0.9849117994308472,0.001,2046.8642008304596
1249,9,17,158888,128,6.666658401489258,6.654783725738525,0.01661066710948944,1.0213396549224854,0.001,2048.2422790527344
1250,9,18,159016,128,8.270071029663086,8.2576265335083,0.020082196220755577,1.0436475276947021,0.001,2049.6125540733337
1251,9,19,159144,128,9.55197811126709,9.539892196655273,0.017920194193720818,1.029354214668274,0.001,2050.9898829460144
1252,9,20,159272,128,7.501899719238281,7.489571571350098,0.018705612048506737,1.0457525253295898,0.001,2052.4027972221375
1253,9,21,159400,128,8.477438926696777,8.46533489227295,0.021435104310512543,0.9960275888442993,0.001,2053.7877559661865
1254,9,22,159528,128,7.954972743988037,7.943324089050293,0.016087500378489494,1.0039680004119873,0.001,2055.1178374290466
1255,9,23,159656,128,9.286651611328125,9.274771690368652,0.015423038974404335,1.033828616142273,0.001,2056.465690135956
1256,9,24,159784,128,9.148810386657715,9.136449813842773,0.0174714308232069,1.061375617980957,0.001,2057.8671271800995
1257,9,25,159912,128,7.204545974731445,7.192610263824463,0.015202243812382221,1.0415438413619995,0.001,2059.269002199173
1258,9,26,160040,128,11.886366844177246,11.874070167541504,0.02101079747080803,1.0195846557617188,0.001,2060.5989804267883
1259,9,27,160168,128,8.315431594848633,8.30248737335205,0.022117624059319496,1.073294758796692,0.001,2061.952199935913
1260,9,28,160296,128,7.593602180480957,7.580718040466309,0.02284172922372818,1.0599865913391113,0.001,2063.3449931144714
1261,9,29,160424,128,9.099308967590332,9.086973190307617,0.018086856231093407,1.0527000427246094,0.001,2064.6854157447815
1262,9,30,160552,128,5.9904961585998535,5.978755474090576,0.012408493086695671,1.0500049591064453,0.001,2066.0415802001953
1263,9,31,160680,128,6.741589069366455,6.729264259338379,0.018559977412223816,1.0469107627868652,0.001,2067.424324989319
