global_step,epoch,batch,samples_seen,batch_size,train_loss,state_loss,control_loss,lr,elapsed_sec
4839,32,65,615579,128,0.7118457555770874,0.7118457555770874,0.9505007266998291,0.001,106.26862668991089
4840,32,66,615707,128,0.4975282847881317,0.4975282847881317,0.9350618720054626,0.001,106.28600549697876
4841,32,67,615835,128,0.4355376362800598,0.4355376362800598,0.9132689833641052,0.001,106.30395674705505
4842,32,68,615963,128,0.5180400609970093,0.5180400609970093,1.262516975402832,0.001,106.32161378860474
4843,32,69,616091,128,0.465810090303421,0.465810090303421,0.7252336144447327,0.001,106.33916425704956
4844,32,70,616219,128,0.7283755540847778,0.7283755540847778,0.9471960663795471,0.001,106.35684108734131
4845,32,71,616347,128,0.39066851139068604,0.39066851139068604,0.9717761278152466,0.001,106.37476539611816
4846,32,72,616475,128,0.5385606288909912,0.5385606288909912,1.236066460609436,0.001,106.39223861694336
4847,32,73,616603,128,0.7742683291435242,0.7742683291435242,1.0690770149230957,0.001,106.40979504585266
4848,32,74,616731,128,0.45483240485191345,0.45483240485191345,1.0681405067443848,0.001,106.42755699157715
4849,32,75,616859,128,0.7130757570266724,0.7130757570266724,0.9239619374275208,0.001,106.44558238983154
4850,32,76,616987,128,0.5193241238594055,0.5193241238594055,1.1261440515518188,0.001,106.46343970298767
4851,32,77,617115,128,0.5919271111488342,0.5919271111488342,1.1588574647903442,0.001,106.48092198371887
4852,32,78,617243,128,0.5243242383003235,0.5243242383003235,1.15413236618042,0.001,106.49897408485413
4853,32,79,617371,128,0.6051186919212341,0.6051186919212341,0.9584052562713623,0.001,106.51704406738281
4854,32,80,617499,128,0.7248295545578003,0.7248295545578003,1.3805207014083862,0.001,106.53461265563965
4855,32,81,617627,128,0.876856803894043,0.876856803894043,1.043077826499939,0.001,106.55214405059814
4856,32,82,617755,128,0.5601361989974976,0.5601361989974976,1.5926666259765625,0.001,106.56983852386475
4857,32,83,617883,128,0.42331984639167786,0.42331984639167786,0.9343949556350708,0.001,106.58763480186462
4858,32,84,618011,128,0.35676369071006775,0.35676369071006775,1.2049368619918823,0.001,106.60516810417175
4859,32,85,618139,128,0.5141243934631348,0.5141243934631348,1.0405851602554321,0.001,106.62235045433044
4860,32,86,618267,128,0.4319778084754944,0.4319778084754944,0.9324828386306763,0.001,106.64016509056091
4861,32,87,618395,128,0.40038684010505676,0.40038684010505676,1.159588098526001,0.001,106.65766596794128
4862,32,88,618523,128,0.7180745601654053,0.7180745601654053,0.9177812933921814,0.001,106.6752769947052
4863,32,89,618651,128,0.428995281457901,0.428995281457901,0.9894103407859802,0.001,106.69264340400696
4864,32,90,618779,128,0.475247323513031,0.475247323513031,1.189595103263855,0.001,106.71041917800903
4865,32,91,618907,128,0.5172695517539978,0.5172695517539978,1.0467411279678345,0.001,106.72784876823425
4866,32,92,619035,128,0.46522894501686096,0.46522894501686096,1.3093466758728027,0.001,106.74517393112183
4867,32,93,619163,128,0.6989596486091614,0.6989596486091614,1.6285436153411865,0.001,106.76275300979614
4868,32,94,619291,128,0.4905560314655304,0.4905560314655304,0.9359145164489746,0.001,106.78034567832947
4869,32,95,619419,128,0.5561366677284241,0.5561366677284241,1.1402829885482788,0.001,106.79775977134705
4870,32,96,619547,128,0.5171849131584167,0.5171849131584167,1.0341333150863647,0.001,106.81541728973389
4871,32,97,619675,128,0.5473793745040894,0.5473793745040894,1.1219755411148071,0.001,106.83312845230103
4872,32,98,619803,128,0.8123681545257568,0.8123681545257568,1.1862128973007202,0.001,106.85064625740051
4873,32,99,619931,128,0.42034170031547546,0.42034170031547546,0.8054371476173401,0.001,106.86805939674377
4874,32,100,620059,128,0.7259861826896667,0.7259861826896667,1.1618976593017578,0.001,106.88608479499817
4875,32,101,620187,128,0.8705633878707886,0.8705633878707886,1.369262456893921,0.001,106.9040412902832
4876,32,102,620315,128,0.40218204259872437,0.40218204259872437,1.021145224571228,0.001,106.92170763015747
4877,32,103,620443,128,0.6013385057449341,0.6013385057449341,1.2847245931625366,0.001,106.93957996368408
4878,32,104,620571,128,0.44873300194740295,0.44873300194740295,0.9426421523094177,0.001,106.95717811584473
4879,32,105,620699,128,0.4650742709636688,0.4650742709636688,1.090149998664856,0.001,106.97530269622803
4880,32,106,620827,128,0.5235394835472107,0.5235394835472107,0.8401336073875427,0.001,106.99310874938965
4881,32,107,620955,128,0.38118776679039,0.38118776679039,0.8532146215438843,0.001,107.01031923294067
4882,32,108,621083,128,0.3847893476486206,0.3847893476486206,1.082108736038208,0.001,107.02803063392639
4883,32,109,621211,128,0.5087321400642395,0.5087321400642395,1.0255613327026367,0.001,107.04641485214233
4884,32,110,621339,128,0.43563544750213623,0.43563544750213623,1.1841318607330322,0.001,107.06415867805481
4885,32,111,621467,128,0.6405789852142334,0.6405789852142334,1.0971935987472534,0.001,107.0817563533783
4886,32,112,621595,128,0.5301949381828308,0.5301949381828308,0.9888305068016052,0.001,107.099538564682
4887,32,113,621723,128,0.8960580229759216,0.8960580229759216,1.110142469406128,0.001,107.11709856987
4888,32,114,621851,128,0.6135852932929993,0.6135852932929993,0.9340830445289612,0.001,107.13466191291809
4889,32,115,621979,128,0.5738552808761597,0.5738552808761597,1.188541054725647,0.001,107.15224075317383
4890,32,116,622107,128,0.40049734711647034,0.40049734711647034,1.2693793773651123,0.001,107.17009711265564
4891,32,117,622235,128,0.8429983258247375,0.8429983258247375,0.884035050868988,0.001,107.18733525276184
4892,32,118,622363,128,0.5488846302032471,0.5488846302032471,0.9053095579147339,0.001,107.20471000671387
4893,32,119,622491,128,0.43094000220298767,0.43094000220298767,0.916706383228302,0.001,107.22211289405823
4894,32,120,622619,128,0.34447142481803894,0.34447142481803894,1.296176552772522,0.001,107.23986291885376
4895,32,121,622747,128,0.5398540496826172,0.5398540496826172,1.0068327188491821,0.001,107.25774788856506
4896,32,122,622875,128,0.7788002490997314,0.7788002490997314,1.3543617725372314,0.001,107.27484154701233
4897,32,123,623003,128,0.5675740838050842,0.5675740838050842,1.1348848342895508,0.001,107.29405069351196
4898,32,124,623131,128,0.6483210325241089,0.6483210325241089,1.0562150478363037,0.001,107.31176161766052
4899,32,125,623259,128,0.5201072692871094,0.5201072692871094,1.2769737243652344,0.001,107.32927107810974
4900,32,126,623387,128,0.4151439964771271,0.4151439964771271,1.1479318141937256,0.001,107.34682130813599
4901,32,127,623515,128,0.5317294001579285,0.5317294001579285,1.2086044549942017,0.001,107.36433458328247
4902,32,128,623643,128,0.42549023032188416,0.42549023032188416,1.303381323814392,0.001,107.38188576698303
4903,32,129,623771,128,0.5898290276527405,0.5898290276527405,0.9144489765167236,0.001,107.39934730529785
4904,32,130,623899,128,0.6015151739120483,0.6015151739120483,1.0640220642089844,0.001,107.41674566268921
4905,32,131,624027,128,0.43948012590408325,0.43948012590408325,1.3958065509796143,0.001,107.43421506881714
4906,32,132,624155,128,0.772472083568573,0.772472083568573,0.9401835203170776,0.001,107.45171618461609
4907,32,133,624283,128,0.42483097314834595,0.42483097314834595,1.3551676273345947,0.001,107.46923446655273
4908,32,134,624411,128,0.5198302268981934,0.5198302268981934,0.8088148832321167,0.001,107.48669075965881
4909,32,135,624539,128,0.6281396150588989,0.6281396150588989,1.2603964805603027,0.001,107.5045235157013
4910,32,136,624667,128,0.5307000279426575,0.5307000279426575,0.9598444700241089,0.001,107.52186441421509
4911,32,137,624795,128,0.5157490372657776,0.5157490372657776,1.0845192670822144,0.001,107.53932666778564
4912,32,138,624923,128,0.602138340473175,0.602138340473175,0.9658382534980774,0.001,107.55665564537048
4913,32,139,625051,128,0.44103819131851196,0.44103819131851196,1.6342672109603882,0.001,107.5743019580841
4914,32,140,625179,128,0.404144287109375,0.404144287109375,0.9386036396026611,0.001,107.59164881706238
4915,32,141,625307,128,0.7467219233512878,0.7467219233512878,0.8989101648330688,0.001,107.60909652709961
4916,32,142,625435,128,0.5302345752716064,0.5302345752716064,0.8004852533340454,0.001,107.62660551071167
4917,32,143,625563,128,0.3623258173465729,0.3623258173465729,1.166568636894226,0.001,107.64418148994446
4918,32,144,625691,128,0.6068212985992432,0.6068212985992432,1.0831913948059082,0.001,107.66170930862427
4919,32,145,625819,128,0.8097668290138245,0.8097668290138245,0.97171950340271,0.001,107.67900061607361
4920,32,146,625947,128,0.6384084224700928,0.6384084224700928,1.2148820161819458,0.001,107.69674873352051
4921,32,147,626075,128,0.5330542325973511,0.5330542325973511,1.2971502542495728,0.001,107.71432709693909
4922,32,148,626203,128,0.3368428647518158,0.3368428647518158,0.7259020805358887,0.001,107.73207306861877
4923,32,149,626331,128,0.5478790402412415,0.5478790402412415,1.1130175590515137,0.001,107.74977493286133
4924,32,150,626459,128,0.4544362425804138,0.4544362425804138,0.9001398086547852,0.001,107.7675793170929
4925,32,151,626587,128,0.39122092723846436,0.39122092723846436,1.0845508575439453,0.001,107.78524494171143
4926,32,152,626715,128,0.6297478079795837,0.6297478079795837,1.0761977434158325,0.001,107.80293607711792
4927,32,153,626843,128,0.38772526383399963,0.38772526383399963,0.7367606163024902,0.001,107.8207688331604
4928,32,154,626848,5,2.000063896179199,2.000063896179199,0.49216437339782715,0.001,107.82325387001038
4929,33,1,626976,128,0.6784332990646362,0.6784332990646362,1.4373966455459595,0.001,108.51970791816711
4930,33,2,627104,128,0.35967889428138733,0.35967889428138733,1.3310779333114624,0.001,108.53736662864685
4931,33,3,627232,128,0.4668026864528656,0.4668026864528656,1.1029571294784546,0.001,108.55516767501831
4932,33,4,627360,128,0.6322333812713623,0.6322333812713623,0.9015697240829468,0.001,108.57296776771545
4933,33,5,627488,128,0.582314133644104,0.582314133644104,0.977190375328064,0.001,108.59086346626282
4934,33,6,627616,128,0.37286001443862915,0.37286001443862915,1.1312483549118042,0.001,108.60868906974792
4935,33,7,627744,128,0.5096867084503174,0.5096867084503174,1.3657344579696655,0.001,108.62633085250854
4936,33,8,627872,128,0.553654670715332,0.553654670715332,1.0603277683258057,0.001,108.64427447319031
4937,33,9,628000,128,0.5867117643356323,0.5867117643356323,1.0779445171356201,0.001,108.66222786903381
4938,33,10,628128,128,0.7025108337402344,0.7025108337402344,1.1836413145065308,0.001,108.6799635887146
4939,33,11,628256,128,0.6514193415641785,0.6514193415641785,1.456940770149231,0.001,108.69750809669495
4940,33,12,628384,128,0.6430181860923767,0.6430181860923767,0.9785547256469727,0.001,108.71540093421936
4941,33,13,628512,128,0.5919480323791504,0.5919480323791504,0.8961941003799438,0.001,108.73307418823242
4942,33,14,628640,128,0.4254034459590912,0.4254034459590912,0.8536362051963806,0.001,108.75060606002808
4943,33,15,628768,128,0.44019582867622375,0.44019582867622375,0.8508519530296326,0.001,108.76840853691101
4944,33,16,628896,128,0.44787025451660156,0.44787025451660156,0.8580271601676941,0.001,108.78617215156555
4945,33,17,629024,128,1.0582470893859863,1.0582470893859863,0.9684817790985107,0.001,108.80390882492065
4946,33,18,629152,128,0.3755438029766083,0.3755438029766083,0.6316617131233215,0.001,108.82142782211304
4947,33,19,629280,128,0.5384808778762817,0.5384808778762817,0.7850219011306763,0.001,108.83972883224487
4948,33,20,629408,128,0.743240475654602,0.743240475654602,0.9362805485725403,0.001,108.85751390457153
4949,33,21,629536,128,0.8659565448760986,0.8659565448760986,0.8985357880592346,0.001,108.87522149085999
4950,33,22,629664,128,0.49183547496795654,0.49183547496795654,0.8650891184806824,0.001,108.89289808273315
4951,33,23,629792,128,0.713254988193512,0.713254988193512,1.1471202373504639,0.001,108.91078329086304
4952,33,24,629920,128,0.6538985967636108,0.6538985967636108,1.276724100112915,0.001,108.92831945419312
4953,33,25,630048,128,0.4751325845718384,0.4751325845718384,0.9596342444419861,0.001,108.9459080696106
4954,33,26,630176,128,0.37516310811042786,0.37516310811042786,1.1334425210952759,0.001,108.96324419975281
4955,33,27,630304,128,0.6236579418182373,0.6236579418182373,1.0445964336395264,0.001,108.98120260238647
4956,33,28,630432,128,0.6702377796173096,0.6702377796173096,1.0325183868408203,0.001,108.99880743026733
4957,33,29,630560,128,0.5336547493934631,0.5336547493934631,1.638687252998352,0.001,109.01641488075256
4958,33,30,630688,128,0.41871657967567444,0.41871657967567444,0.8691735863685608,0.001,109.03406143188477
4959,33,31,630816,128,0.8131852746009827,0.8131852746009827,0.9251341819763184,0.001,109.05200791358948
4960,33,32,630944,128,0.6726949214935303,0.6726949214935303,0.9833976626396179,0.001,109.0697455406189
4961,33,33,631072,128,0.4991210103034973,0.4991210103034973,0.8593809008598328,0.001,109.08732962608337
4962,33,34,631200,128,0.5500027537345886,0.5500027537345886,1.129865288734436,0.001,109.10527014732361
4963,33,35,631328,128,0.29979071021080017,0.29979071021080017,0.9184120893478394,0.001,109.12284851074219
4964,33,36,631456,128,0.4588518440723419,0.4588518440723419,0.6854028701782227,0.001,109.14051508903503
4965,33,37,631584,128,0.6221679449081421,0.6221679449081421,1.1257739067077637,0.001,109.15813660621643
4966,33,38,631712,128,0.5862577557563782,0.5862577557563782,1.045362949371338,0.001,109.17625761032104
4967,33,39,631840,128,0.3843889534473419,0.3843889534473419,1.0009444952011108,0.001,109.1939811706543
4968,33,40,631968,128,0.5950581431388855,0.5950581431388855,0.7157859802246094,0.001,109.21167397499084
4969,33,41,632096,128,0.4526483714580536,0.4526483714580536,1.2678149938583374,0.001,109.22928309440613
4970,33,42,632224,128,0.5330604910850525,0.5330604910850525,1.1943719387054443,0.001,109.24744749069214
4971,33,43,632352,128,0.499511182308197,0.499511182308197,1.3610219955444336,0.001,109.26518559455872
4972,33,44,632480,128,0.3643912374973297,0.3643912374973297,1.2126948833465576,0.001,109.28257608413696
4973,33,45,632608,128,0.5255514979362488,0.5255514979362488,1.6524537801742554,0.001,109.30063557624817
4974,33,46,632736,128,0.5281261205673218,0.5281261205673218,0.9320852160453796,0.001,109.31838512420654
4975,33,47,632864,128,0.5806188583374023,0.5806188583374023,1.2063698768615723,0.001,109.33606481552124
4976,33,48,632992,128,0.5529276132583618,0.5529276132583618,1.254698395729065,0.001,109.35382533073425
4977,33,49,633120,128,0.4483337700366974,0.4483337700366974,1.1924508810043335,0.001,109.3720235824585
4978,33,50,633248,128,0.34042465686798096,0.34042465686798096,1.093672513961792,0.001,109.38974690437317
4979,33,51,633376,128,0.466185599565506,0.466185599565506,0.9257723093032837,0.001,109.40742874145508
4980,33,52,633504,128,0.4819255769252777,0.4819255769252777,0.960308849811554,0.001,109.4249951839447
4981,33,53,633632,128,0.5813884735107422,0.5813884735107422,1.4351541996002197,0.001,109.44271636009216
4982,33,54,633760,128,0.42340102791786194,0.42340102791786194,1.131125569343567,0.001,109.46053886413574
4983,33,55,633888,128,0.37539514899253845,0.37539514899253845,1.3737860918045044,0.001,109.47824096679688
4984,33,56,634016,128,0.47802314162254333,0.47802314162254333,1.3289293050765991,0.001,109.49595212936401
4985,33,57,634144,128,0.8191882967948914,0.8191882967948914,1.1294937133789062,0.001,109.51411461830139
4986,33,58,634272,128,0.6721214056015015,0.6721214056015015,1.1771674156188965,0.001,109.53182601928711
4987,33,59,634400,128,0.5922077894210815,0.5922077894210815,1.0057419538497925,0.001,109.54918718338013
4988,33,60,634528,128,0.6905151009559631,0.6905151009559631,1.1866873502731323,0.001,109.56684899330139
4989,33,61,634656,128,0.4947800040245056,0.4947800040245056,0.9036951065063477,0.001,109.58474135398865
4990,33,62,634784,128,0.511735737323761,0.511735737323761,1.0544153451919556,0.001,109.6020815372467
4991,33,63,634912,128,0.5708504915237427,0.5708504915237427,1.3389207124710083,0.001,109.61944317817688
4992,33,64,635040,128,0.6348828077316284,0.6348828077316284,1.5784924030303955,0.001,109.63716697692871
4993,33,65,635168,128,0.6710570454597473,0.6710570454597473,0.8866422772407532,0.001,109.65493559837341
4994,33,66,635296,128,0.5803559422492981,0.5803559422492981,0.9426217079162598,0.001,109.67270970344543
4995,33,67,635424,128,0.5544536709785461,0.5544536709785461,1.201270580291748,0.001,109.6901547908783
4996,33,68,635552,128,0.565410852432251,0.565410852432251,0.8989316821098328,0.001,109.70816469192505
4997,33,69,635680,128,0.7431038022041321,0.7431038022041321,1.119187355041504,0.001,109.7256498336792
4998,33,70,635808,128,0.5645335912704468,0.5645335912704468,0.9076288938522339,0.001,109.74320387840271
4999,33,71,635936,128,0.4758501648902893,0.4758501648902893,0.9970052242279053,0.001,109.7607901096344
5000,33,72,636064,128,0.37166690826416016,0.37166690826416016,0.962261974811554,0.001,109.77856874465942
5001,33,73,636192,128,0.4037264287471771,0.4037264287471771,0.8718300461769104,0.001,109.79638648033142
5002,33,74,636320,128,0.40387487411499023,0.40387487411499023,0.9003173112869263,0.001,109.81378602981567
5003,33,75,636448,128,0.3221511244773865,0.3221511244773865,1.0291781425476074,0.001,109.83128786087036
5004,33,76,636576,128,0.4074944853782654,0.4074944853782654,0.9939249157905579,0.001,109.84913158416748
5005,33,77,636704,128,0.5086088180541992,0.5086088180541992,1.5437707901000977,0.001,109.86668801307678
5006,33,78,636832,128,0.377149760723114,0.377149760723114,1.1508097648620605,0.001,109.8842031955719
5007,33,79,636960,128,0.49824121594429016,0.49824121594429016,1.0882683992385864,0.001,109.90195751190186
5008,33,80,637088,128,0.48303088545799255,0.48303088545799255,0.9116429090499878,0.001,109.91953420639038
5009,33,81,637216,128,0.38009873032569885,0.38009873032569885,1.2945080995559692,0.001,109.93691635131836
5010,33,82,637344,128,0.6518679857254028,0.6518679857254028,1.3486906290054321,0.001,109.95419573783875
5011,33,83,637472,128,0.5983567833900452,0.5983567833900452,1.1326985359191895,0.001,109.9718918800354
5012,33,84,637600,128,0.5476006269454956,0.5476006269454956,1.1885221004486084,0.001,109.99117660522461
5013,33,85,637728,128,0.5112040042877197,0.5112040042877197,1.2201783657073975,0.001,110.01870393753052
5014,33,86,637856,128,0.4292467534542084,0.4292467534542084,1.003258228302002,0.001,110.03661680221558
5015,33,87,637984,128,0.4564409554004669,0.4564409554004669,1.0543415546417236,0.001,110.05408334732056
5016,33,88,638112,128,0.5212029814720154,0.5212029814720154,0.988259494304657,0.001,110.07159686088562
5017,33,89,638240,128,0.41225311160087585,0.41225311160087585,0.9268516302108765,0.001,110.08907532691956
5018,33,90,638368,128,0.5372123122215271,0.5372123122215271,1.089288353919983,0.001,110.1070613861084
5019,33,91,638496,128,0.750738799571991,0.750738799571991,1.0747020244598389,0.001,110.12481117248535
5020,33,92,638624,128,0.5730123519897461,0.5730123519897461,1.0050122737884521,0.001,110.14239168167114
5021,33,93,638752,128,0.845558226108551,0.845558226108551,0.9642463326454163,0.001,110.15950345993042
5022,33,94,638880,128,0.7351405024528503,0.7351405024528503,0.9855769276618958,0.001,110.17749071121216
5023,33,95,639008,128,0.40539008378982544,0.40539008378982544,0.9250047206878662,0.001,110.19525527954102
5024,33,96,639136,128,0.8430379033088684,0.8430379033088684,0.8066127896308899,0.001,110.2128233909607
5025,33,97,639264,128,0.548238217830658,0.548238217830658,0.8163604140281677,0.001,110.23067450523376
5026,33,98,639392,128,0.6128273010253906,0.6128273010253906,1.280591368675232,0.001,110.24853157997131
5027,33,99,639520,128,0.7230784296989441,0.7230784296989441,0.8800150752067566,0.001,110.26602220535278
5028,33,100,639648,128,0.36696547269821167,0.36696547269821167,0.856145977973938,0.001,110.28354096412659
5029,33,101,639776,128,0.7571330070495605,0.7571330070495605,1.5216838121414185,0.001,110.3011863231659
5030,33,102,639904,128,0.699817419052124,0.699817419052124,0.8710322380065918,0.001,110.31940126419067
5031,33,103,640032,128,0.8522069454193115,0.8522069454193115,1.241829514503479,0.001,110.33803749084473
5032,33,104,640160,128,0.7409467697143555,0.7409467697143555,1.1975958347320557,0.001,110.35569024085999
5033,33,105,640288,128,0.47578057646751404,0.47578057646751404,1.083230972290039,0.001,110.37361598014832
5034,33,106,640416,128,0.40703025460243225,0.40703025460243225,1.3824833631515503,0.001,110.39095306396484
5035,33,107,640544,128,0.4167936146259308,0.4167936146259308,1.212243914604187,0.001,110.40849614143372
5036,33,108,640672,128,0.40862905979156494,0.40862905979156494,1.0161921977996826,0.001,110.42600703239441
5037,33,109,640800,128,0.44780924916267395,0.44780924916267395,1.4426836967468262,0.001,110.44409990310669
5038,33,110,640928,128,0.5284444093704224,0.5284444093704224,1.2576054334640503,0.001,110.4620099067688
5039,33,111,641056,128,0.547139048576355,0.547139048576355,1.1433554887771606,0.001,110.47959351539612
5040,33,112,641184,128,0.6505784392356873,0.6505784392356873,0.9742051362991333,0.001,110.49724245071411
5041,33,113,641312,128,0.4911334216594696,0.4911334216594696,1.194547414779663,0.001,110.51543045043945
5042,33,114,641440,128,0.5613776445388794,0.5613776445388794,1.094159722328186,0.001,110.53314542770386
5043,33,115,641568,128,0.7102348208427429,0.7102348208427429,1.0259666442871094,0.001,110.55088949203491
5044,33,116,641696,128,0.33050593733787537,0.33050593733787537,1.1695821285247803,0.001,110.56843495368958
5045,33,117,641824,128,0.4082449972629547,0.4082449972629547,0.9312294721603394,0.001,110.58608293533325
5046,33,118,641952,128,0.4447736144065857,0.4447736144065857,1.1634736061096191,0.001,110.60354709625244
5047,33,119,642080,128,0.4330635666847229,0.4330635666847229,1.0185933113098145,0.001,110.621169090271
5048,33,120,642208,128,0.68477463722229,0.68477463722229,0.9699890613555908,0.001,110.63912272453308
5049,33,121,642336,128,0.5951732993125916,0.5951732993125916,1.1814457178115845,0.001,110.6565375328064
5050,33,122,642464,128,0.5535455346107483,0.5535455346107483,0.9326692819595337,0.001,110.67395305633545
5051,33,123,642592,128,0.6208529472351074,0.6208529472351074,0.975557267665863,0.001,110.69138312339783
5052,33,124,642720,128,0.5057691335678101,0.5057691335678101,1.2175832986831665,0.001,110.70926141738892
5053,33,125,642848,128,0.6288589835166931,0.6288589835166931,0.8923910856246948,0.001,110.72685623168945
5054,33,126,642976,128,0.6250545978546143,0.6250545978546143,1.4629164934158325,0.001,110.74435758590698
5055,33,127,643104,128,0.526114821434021,0.526114821434021,1.2174463272094727,0.001,110.76205444335938
5056,33,128,643232,128,0.5983595252037048,0.5983595252037048,0.7907293438911438,0.001,110.7801353931427
5057,33,129,643360,128,0.41172298789024353,0.41172298789024353,0.6995660662651062,0.001,110.79768466949463
5058,33,130,643488,128,0.45245087146759033,0.45245087146759033,1.0446891784667969,0.001,110.81518363952637
5059,33,131,643616,128,0.41999948024749756,0.41999948024749756,1.122502088546753,0.001,110.83257913589478
5060,33,132,643744,128,0.7688499093055725,0.7688499093055725,1.017204761505127,0.001,110.85035371780396
5061,33,133,643872,128,0.5055791139602661,0.5055791139602661,1.243850827217102,0.001,110.86829161643982
5062,33,134,644000,128,0.67531418800354,0.67531418800354,1.009479284286499,0.001,110.88594508171082
5063,33,135,644128,128,0.47370603680610657,0.47370603680610657,1.1191463470458984,0.001,110.90364909172058
5064,33,136,644256,128,0.4164113998413086,0.4164113998413086,0.9642590284347534,0.001,110.92185187339783
5065,33,137,644384,128,0.40888282656669617,0.40888282656669617,0.8932637572288513,0.001,110.93941354751587
5066,33,138,644512,128,0.4576936960220337,0.4576936960220337,1.3437752723693848,0.001,110.95706367492676
5067,33,139,644640,128,0.34096187353134155,0.34096187353134155,1.029528021812439,0.001,110.97493171691895
5068,33,140,644768,128,0.41873595118522644,0.41873595118522644,1.2042754888534546,0.001,110.99281430244446
5069,33,141,644896,128,0.6268725991249084,0.6268725991249084,1.471108078956604,0.001,111.0104489326477
5070,33,142,645024,128,0.44881996512413025,0.44881996512413025,1.14873206615448,0.001,111.02805829048157
5071,33,143,645152,128,0.41053757071495056,0.41053757071495056,1.0264668464660645,0.001,111.04628014564514
5072,33,144,645280,128,0.31565529108047485,0.31565529108047485,1.305898904800415,0.001,111.06378364562988
5073,33,145,645408,128,0.42276275157928467,0.42276275157928467,0.9865867495536804,0.001,111.08142638206482
5074,33,146,645536,128,0.5497068762779236,0.5497068762779236,0.8546730875968933,0.001,111.0990617275238
5075,33,147,645664,128,0.5334859490394592,0.5334859490394592,0.9792283177375793,0.001,111.11714220046997
5076,33,148,645792,128,0.3253768980503082,0.3253768980503082,0.9882245063781738,0.001,111.13465571403503
5077,33,149,645920,128,0.5821375846862793,0.5821375846862793,1.665611982345581,0.001,111.1521475315094
5078,33,150,646048,128,0.9294294714927673,0.9294294714927673,1.2044024467468262,0.001,111.16972374916077
5079,33,151,646176,128,0.6141735911369324,0.6141735911369324,1.1559257507324219,0.001,111.18752813339233
5080,33,152,646304,128,0.5416620373725891,0.5416620373725891,1.0886656045913696,0.001,111.20523047447205
5081,33,153,646432,128,0.682786762714386,0.682786762714386,1.052417278289795,0.001,111.22258448600769
5082,33,154,646437,5,0.5850589871406555,0.5850589871406555,1.0910613536834717,0.001,111.22522211074829
5083,34,1,646565,128,0.577123761177063,0.577123761177063,1.4194332361221313,0.001,111.98207187652588
5084,34,2,646693,128,0.5201310515403748,0.5201310515403748,0.8587166666984558,0.001,111.99980092048645
5085,34,3,646821,128,0.7861958146095276,0.7861958146095276,1.0846023559570312,0.001,112.0172438621521
5086,34,4,646949,128,0.5640655159950256,0.5640655159950256,1.077775239944458,0.001,112.03482699394226
5087,34,5,647077,128,0.4370507001876831,0.4370507001876831,0.9662636518478394,0.001,112.05291557312012
5088,34,6,647205,128,0.5451560616493225,0.5451560616493225,0.8376936316490173,0.001,112.07039380073547
5089,34,7,647333,128,0.4710361361503601,0.4710361361503601,1.2851752042770386,0.001,112.08771872520447
5090,34,8,647461,128,0.4096965193748474,0.4096965193748474,1.27266263961792,0.001,112.10465455055237
5091,34,9,647589,128,0.9034275412559509,0.9034275412559509,1.1128982305526733,0.001,112.12196922302246
5092,34,10,647717,128,0.4357335567474365,0.4357335567474365,1.2196712493896484,0.001,112.13930583000183
5093,34,11,647845,128,0.3735399842262268,0.3735399842262268,1.274373173713684,0.001,112.15639448165894
5094,34,12,647973,128,0.49491599202156067,0.49491599202156067,1.0422557592391968,0.001,112.17388248443604
5095,34,13,648101,128,0.45318448543548584,0.45318448543548584,1.1818524599075317,0.001,112.1913514137268
5096,34,14,648229,128,0.573212206363678,0.573212206363678,1.596410870552063,0.001,112.20863366127014
5097,34,15,648357,128,0.48085886240005493,0.48085886240005493,0.9083404541015625,0.001,112.22596645355225
5098,34,16,648485,128,0.469461590051651,0.469461590051651,1.2276034355163574,0.001,112.2435839176178
5099,34,17,648613,128,0.5949061512947083,0.5949061512947083,1.1207157373428345,0.001,112.26102113723755
5100,34,18,648741,128,0.5782405734062195,0.5782405734062195,1.5755300521850586,0.001,112.27842283248901
5101,34,19,648869,128,0.818570077419281,0.818570077419281,0.959638774394989,0.001,112.29605627059937
5102,34,20,648997,128,0.5470349192619324,0.5470349192619324,0.9717515110969543,0.001,112.31402921676636
5103,34,21,649125,128,0.6532999873161316,0.6532999873161316,1.1057580709457397,0.001,112.33162641525269
5104,34,22,649253,128,0.5994185209274292,0.5994185209274292,1.1448116302490234,0.001,112.34903597831726
5105,34,23,649381,128,0.5814086198806763,0.5814086198806763,1.0759912729263306,0.001,112.36621451377869
5106,34,24,649509,128,0.6104611158370972,0.6104611158370972,0.8885899782180786,0.001,112.38399958610535
5107,34,25,649637,128,0.5185060501098633,0.5185060501098633,0.8699358105659485,0.001,112.4015793800354
5108,34,26,649765,128,0.775608479976654,0.775608479976654,1.0572659969329834,0.001,112.41901183128357
5109,34,27,649893,128,0.6571664214134216,0.6571664214134216,1.134359359741211,0.001,112.43655800819397
5110,34,28,650021,128,0.43760693073272705,0.43760693073272705,1.1157695055007935,0.001,112.4542281627655
5111,34,29,650149,128,0.3971237540245056,0.3971237540245056,0.870327889919281,0.001,112.47166180610657
5112,34,30,650277,128,0.6380847096443176,0.6380847096443176,1.4018151760101318,0.001,112.48921370506287
5113,34,31,650405,128,0.5891881585121155,0.5891881585121155,0.9623323678970337,0.001,112.50720262527466
5114,34,32,650533,128,0.6451756358146667,0.6451756358146667,1.1579394340515137,0.001,112.52467632293701
